24	6	2012-12-10.15:53:00	24	138	43
54	15	2012-12-10.15:53:09	20	138	37
21	6	2012-12-10.15:53:18	17	138	37
24	6	2012-12-10.15:53:27	14	133	25
24	6	2012-12-10.15:53:37	12	130	19
21	6	2012-12-10.15:53:46	11	128	17
15	3	2012-12-10.15:53:55	9	129	24
54	15	2012-12-10.15:54:04	8	144	33
96	6	2012-12-10.15:54:13	21	135	28
27	6	2012-12-10.15:54:22	47	139	45
30	6	2012-12-10.15:54:32	40	138	34
21	6	2012-12-10.15:54:41	37	135	42
24	6	2012-12-10.15:54:50	31	135	30
24	6	2012-12-10.15:54:59	34	133	22
54	18	2012-12-10.15:55:08	43	134	25
18	3	2012-12-10.15:55:18	36	136	32
36	9	2012-12-10.15:55:27	61	138	37
12	3	2012-12-10.15:55:36	56	135	29
24	9	2012-12-10.15:55:45	47	132	25
15	3	2012-12-10.15:55:54	40	129	15
45	12	2012-12-10.15:56:03	66	141	19
27	6	2012-12-10.15:56:13	88	133	15
36	9	2012-12-10.15:56:22	97	136	31
24	6	2012-12-10.15:56:31	113	138	27
27	3	2012-12-10.15:56:40	112	135	29
36	9	2012-12-10.15:56:49	102	134	27
18	6	2012-12-10.15:56:58	86	131	24
54	18	2012-12-10.15:57:07	154	135	17
15	3	2012-12-10.15:57:17	138	134	28
18	3	2012-12-10.15:57:26	135	135	31
24	9	2012-12-10.15:57:35	130	134	25
42	9	2012-12-10.15:57:44	125	134	25
21	6	2012-12-10.15:57:53	105	133	30
54	12	2012-12-10.15:58:03	104	148	25
39	12	2012-12-10.15:58:12	88	141	27
24	6	2012-12-10.15:58:21	81	133	25
18	6	2012-12-10.15:58:30	69	132	25
24	6	2012-12-10.15:58:39	58	132	19
27	6	2012-12-10.15:58:48	49	131	25
12	3	2012-12-10.15:58:58	42	131	21
42	15	2012-12-10.15:59:07	131	143	29
21	6	2012-12-10.15:59:16	120	134	25
24	6	2012-12-10.15:59:25	124	136	32
18	3	2012-12-10.15:59:34	105	136	32
27	9	2012-12-10.15:59:43	89	133	25
24	6	2012-12-10.15:59:53	75	130	24
48	12	2012-12-10.16:00:02	63	154	21
42	9	2012-12-10.16:00:11	58	134	20
27	6	2012-12-10.16:00:20	49	133	18
12	3	2012-12-10.16:00:29	42	134	29
24	6	2012-12-10.16:00:38	59	137	38
27	6	2012-12-10.16:00:47	50	133	27
27	6	2012-12-10.16:00:57	50	132	24
51	18	2012-12-10.16:01:06	46	146	39
21	6	2012-12-10.16:01:15	47	133	30
27	6	2012-12-10.16:01:24	72	131	20
30	9	2012-12-10.16:01:33	61	132	21
33	6	2012-12-10.16:01:42	51	135	30
42	9	2012-12-10.16:01:52	43	136	27
27	6	2012-12-10.16:02:01	40	134	30
51	15	2012-12-10.16:02:10	41	133	25
21	6	2012-12-10.16:02:19	35	133	24
15	3	2012-12-10.16:02:28	29	136	25
18	6	2012-12-10.16:02:37	25	131	20
27	6	2012-12-10.16:02:46	52	129	16
18	3	2012-12-10.16:02:56	48	131	23
48	12	2012-12-10.16:03:05	97	141	26
45	9	2012-12-10.16:03:14	98	133	25
15	3	2012-12-10.16:03:23	83	131	18
42	12	2012-12-10.16:03:32	78	137	29
21	6	2012-12-10.16:03:41	74	134	30
39	9	2012-12-10.16:03:51	76	133	26
33	6	2012-12-10.16:04:00	64	134	39
96	18	2012-12-10.16:04:09	54	142	39
33	9	2012-12-10.16:04:18	54	139	25
21	6	2012-12-10.16:04:27	68	135	35
39	9	2012-12-10.16:04:36	57	135	35
27	9	2012-12-10.16:04:46	61	136	42
21	3	2012-12-10.16:04:55	59	137	44
87	21	2012-12-10.16:05:04	74	146	32
30	6	2012-12-10.16:05:13	62	136	39
21	6	2012-12-10.16:05:23	53	134	32
33	6	2012-12-10.16:05:32	44	138	36
36	9	2012-12-10.16:05:41	41	135	28
15	6	2012-12-10.16:05:50	57	132	25
27	6	2012-12-10.16:05:59	48	131	28
30	9	2012-12-10.16:06:08	55	137	24
9	3	2012-12-10.16:06:17	47	131	17
12	3	2012-12-10.16:06:27	47	131	17
27	6	2012-12-10.16:06:36	43	135	35
21	6	2012-12-10.16:06:45	36	135	31
30	6	2012-12-10.16:06:54	31	134	32
60	15	2012-12-10.16:07:03	81	150	30
21	3	2012-12-10.16:07:12	69	134	29
21	3	2012-12-10.16:07:22	66	133	25
12	3	2012-12-10.16:07:31	61	131	19
12	3	2012-12-10.16:07:40	52	132	21
9	3	2012-12-10.16:07:49	44	130	18
9	3	2012-12-10.16:07:58	37	129	16
45	18	2012-12-10.16:08:07	105	135	26
18	6	2012-12-10.16:08:16	89	133	29
30	6	2012-12-10.16:08:26	82	135	33
21	6	2012-12-10.16:08:35	69	135	27
21	6	2012-12-10.16:08:44	58	133	33
33	9	2012-12-10.16:08:53	49	129	23
39	9	2012-12-10.16:09:02	64	143	17
123	12	2012-12-10.16:09:11	59	133	20
21	6	2012-12-10.16:09:20	50	132	22
21	6	2012-12-10.16:09:30	42	131	18
12	3	2012-12-10.16:09:39	36	131	16
27	6	2012-12-10.16:09:48	30	130	17
27	6	2012-12-10.16:09:57	26	132	26
54	21	2012-12-10.16:10:06	32	143	35
18	6	2012-12-10.16:10:15	41	136	28
21	6	2012-12-10.16:10:24	35	132	24
21	6	2012-12-10.16:10:34	30	134	30
27	9	2012-12-10.16:10:43	33	131	28
24	6	2012-12-10.16:10:52	28	130	31
39	9	2012-12-10.16:11:01	26	146	24
30	6	2012-12-10.16:11:10	22	132	22
24	6	2012-12-10.16:11:19	26	135	27
27	9	2012-12-10.16:11:29	22	134	29
18	6	2012-12-10.16:11:38	33	134	27
18	3	2012-12-10.16:11:47	36	135	37
30	9	2012-12-10.16:11:56	41	134	29
69	21	2012-12-10.16:12:05	131	147	23
18	6	2012-12-10.16:12:14	111	131	16
21	6	2012-12-10.16:12:24	102	132	12
24	9	2012-12-10.16:12:33	94	132	19
33	6	2012-12-10.16:12:42	79	136	28
15	3	2012-12-10.16:12:51	73	133	27
24	6	2012-12-10.16:13:00	62	135	20
48	15	2012-12-10.16:13:09	52	131	22
15	3	2012-12-10.16:13:18	44	131	16
21	6	2012-12-10.16:13:28	45	133	24
15	3	2012-12-10.16:13:37	38	138	39
30	9	2012-12-10.16:13:46	35	138	46
21	6	2012-12-10.16:13:55	29	136	40
192	42	2012-12-10.16:14:04	49	148	27
75	21	2012-12-10.16:14:14	81	135	30
57	18	2012-12-10.16:14:23	84	129	15
21	3	2012-12-10.16:14:32	103	133	25
12	3	2012-12-10.16:14:41	94	133	24
9	3	2012-12-10.16:14:50	80	130	20
18	6	2012-12-10.16:15:00	68	129	20
54	15	2012-12-10.16:15:09	160	132	16
15	3	2012-12-10.16:15:18	136	129	12
24	6	2012-12-10.16:15:27	115	136	33
21	3	2012-12-10.16:15:36	113	135	29
27	9	2012-12-10.16:15:45	96	131	25
12	3	2012-12-10.16:15:54	81	133	36
57	15	2012-12-10.16:16:04	133	143	33
30	6	2012-12-10.16:16:13	128	136	33
18	6	2012-12-10.16:16:22	108	134	30
15	3	2012-12-10.16:16:31	99	135	25
21	6	2012-12-10.16:16:40	84	130	17
15	3	2012-12-10.16:16:49	78	129	16
24	6	2012-12-10.16:16:59	66	131	31
36	12	2012-12-10.16:17:08	71	140	27
30	6	2012-12-10.16:17:17	105	138	40
24	6	2012-12-10.16:17:26	104	137	38
27	6	2012-12-10.16:17:35	88	138	27
24	9	2012-12-10.16:17:44	90	130	19
18	6	2012-12-10.16:17:54	84	127	15
51	15	2012-12-10.16:18:03	79	143	21
36	9	2012-12-10.16:18:12	83	136	31
27	6	2012-12-10.16:18:21	76	135	35
30	12	2012-12-10.16:18:30	64	135	33
18	3	2012-12-10.16:18:39	55	135	33
21	3	2012-12-10.16:18:49	46	132	21
12	3	2012-12-10.16:18:58	47	127	15
42	18	2012-12-10.16:19:07	47	138	24
18	3	2012-12-10.16:19:16	51	135	34
33	9	2012-12-10.16:19:25	51	138	37
12	3	2012-12-10.16:19:34	43	135	35
48	15	2012-12-10.16:19:44	36	133	25
12	3	2012-12-10.16:19:53	31	126	22
63	15	2012-12-10.16:20:02	82	143	11
39	9	2012-12-10.16:20:11	75	134	28
39	9	2012-12-10.16:20:20	64	142	45
36	6	2012-12-10.16:20:29	54	138	43
30	6	2012-12-10.16:20:39	53	139	41
24	6	2012-12-10.16:20:48	85	132	33
27	9	2012-12-10.16:20:57	72	130	30
54	18	2012-12-10.16:21:06	146	141	19
15	3	2012-12-10.16:21:15	124	129	13
21	6	2012-12-10.16:21:24	113	131	22
18	6	2012-12-10.16:21:33	95	131	19
30	6	2012-12-10.16:21:43	81	134	27
27	6	2012-12-10.16:21:52	124	135	37
45	6	2012-12-10.16:22:01	114	150	29
54	15	2012-12-10.16:22:10	126	134	23
15	3	2012-12-10.16:22:19	107	130	17
18	6	2012-12-10.16:22:28	90	129	12
15	3	2012-12-10.16:22:38	76	130	15
21	6	2012-12-10.16:22:47	64	130	21
21	6	2012-12-10.16:22:56	59	130	22
48	12	2012-12-10.16:23:05	58	138	13
24	6	2012-12-10.16:23:14	49	132	11
21	6	2012-12-10.16:23:23	42	132	16
21	3	2012-12-10.16:23:32	35	134	25
21	6	2012-12-10.16:23:41	30	137	34
18	6	2012-12-10.16:23:51	27	134	32
24	6	2012-12-10.16:24:00	31	130	27
21	6	2012-12-10.16:24:09	85	138	23
30	9	2012-12-10.16:24:18	72	135	21
78	15	2012-12-10.16:24:27	76	135	18
21	6	2012-12-10.16:24:36	64	131	18
24	6	2012-12-10.16:36:02	174	152	1
3	0	2012-12-10.16:36:10	184	134	1
6	3	2012-12-10.16:36:18	170	129	1
3	0	2012-12-10.16:36:27	173	119	1
6	3	2012-12-10.16:36:36	154	119	1
3	0	2012-12-10.16:36:44	130	119	1
0	0	2012-12-10.16:36:52	120	116	1
0	0	2012-12-10.16:37:00	102	116	1
72	9	2012-12-10.16:37:08	117	122	1
3	0	2012-12-10.16:37:16	107	118	1
3	0	2012-12-10.16:37:24	90	118	1
0	0	2012-12-10.16:37:32	83	118	1
0	0	2012-12-10.16:37:41	70	118	1
0	0	2012-12-10.16:37:49	67	116	1
0	0	2012-12-10.16:37:57	61	116	1
48	15	2012-12-10.16:38:05	60	125	1
3	0	2012-12-10.16:38:13	55	118	1
0	0	2012-12-10.16:38:21	47	118	1
0	0	2012-12-10.16:38:29	39	118	1
3	0	2012-12-10.16:38:37	36	118	1
3	0	2012-12-10.16:38:45	31	118	1
3	0	2012-12-10.16:38:53	28	116	1
6	3	2012-12-10.16:39:01	24	116	1
24	6	2012-12-10.16:39:09	20	118	1
3	0	2012-12-10.16:39:18	18	118	1
6	3	2012-12-10.16:39:26	16	118	1
3	0	2012-12-10.16:39:34	13	118	1
3	0	2012-12-10.16:39:42	20	118	1
0	0	2012-12-10.16:39:50	17	116	1
0	0	2012-12-10.16:39:58	16	116	1
87	15	2012-12-10.16:40:06	21	126	1
3	0	2012-12-10.16:40:14	18	118	1
3	0	2012-12-10.16:40:22	16	118	1
0	0	2012-12-10.16:40:30	14	118	1
0	0	2012-12-10.16:40:38	13	118	1
0	0	2012-12-10.16:40:46	11	116	1
3	0	2012-12-10.16:40:54	9	116	1
33	9	2012-12-10.16:41:03	8	127	1
15	3	2012-12-10.16:41:11	7	118	1
0	0	2012-12-10.16:41:19	6	118	1
3	0	2012-12-10.16:41:27	5	118	1
3	0	2012-12-10.16:41:35	4	118	1
3	0	2012-12-10.16:41:43	4	118	1
0	0	2012-12-10.16:41:51	3	116	1
0	0	2012-12-10.16:41:59	3	116	1
36	12	2012-12-10.16:42:07	3	118	1
3	0	2012-12-10.16:42:15	2	118	1
0	0	2012-12-10.16:42:23	2	118	1
3	0	2012-12-10.16:42:32	2	118	1
0	0	2012-12-10.16:42:40	1	118	1
3	3	2012-12-10.16:42:48	1	116	1
0	0	2012-12-10.16:42:56	1	116	1
39	12	2012-12-10.16:43:04	1	127	1
0	0	2012-12-10.16:43:12	1	118	1
0	0	2012-12-10.16:43:20	0	118	1
0	0	2012-12-10.16:43:28	0	118	1
3	3	2012-12-10.16:43:36	0	118	1
0	0	2012-12-10.16:43:44	0	118	1
3	3	2012-12-10.16:43:53	0	116	3
30	9	2012-12-10.16:44:02	0	128	3
6	0	2012-12-10.16:44:10	7	118	1
0	0	2012-12-10.16:44:18	7	118	1
3	3	2012-12-10.16:44:26	6	118	1
0	0	2012-12-10.16:44:35	5	118	1
3	0	2012-12-10.16:44:43	4	118	1
6	3	2012-12-10.16:44:51	4	116	3
3	0	2012-12-10.16:45:00	3	116	1
6	3	2012-12-10.16:45:09	10	125	1
9	3	2012-12-10.16:45:17	9	125	1
6	3	2012-12-10.16:45:25	24	125	1
3	0	2012-12-10.16:45:33	22	125	1
6	3	2012-12-10.16:45:41	18	125	1
51	15	2012-12-10.16:45:49	31	117	2
6	3	2012-12-10.16:45:59	27	117	2
9	3	2012-12-10.16:46:08	24	125	2
15	6	2012-12-10.16:46:17	21	125	3
30	9	2012-12-10.16:46:26	17	119	3
30	9	2012-12-10.16:46:35	15	119	5
15	6	2012-12-10.16:46:44	12	119	6
18	6	2012-12-10.16:46:53	11	117	6
51	12	2012-12-10.16:47:02	10	130	15
27	6	2012-12-10.16:47:12	8	125	25
21	6	2012-12-10.16:47:21	7	123	23
18	6	2012-12-10.16:47:30	6	123	17
18	6	2012-12-10.16:47:39	5	120	13
15	6	2012-12-10.16:47:48	4	118	11
18	6	2012-12-10.16:47:57	4	117	7
33	15	2012-12-10.16:48:06	19	129	7
21	9	2012-12-10.16:48:15	16	119	7
9	3	2012-12-10.16:48:24	43	119	7
24	9	2012-12-10.16:48:34	36	119	7
9	3	2012-12-10.16:48:43	33	119	7
15	6	2012-12-10.16:48:52	28	117	7
9	3	2012-12-10.16:49:01	24	117	7
27	6	2012-12-10.16:49:10	36	119	7
18	6	2012-12-10.16:49:19	31	119	7
15	6	2012-12-10.16:49:28	28	119	7
18	6	2012-12-10.16:49:37	24	119	7
12	3	2012-12-10.16:49:46	20	117	7
24	9	2012-12-10.16:49:55	17	117	7
132	18	2012-12-10.16:50:05	22	130	7
24	9	2012-12-10.16:50:14	19	119	7
9	3	2012-12-10.16:50:23	17	119	7
18	6	2012-12-10.16:50:32	15	119	7
9	3	2012-12-10.16:50:41	12	119	7
9	3	2012-12-10.16:50:50	10	117	7
21	6	2012-12-10.16:50:59	9	120	16
48	15	2012-12-10.16:51:08	16	127	24
36	9	2012-12-10.16:51:18	13	129	41
24	6	2012-12-10.16:51:27	11	128	42
33	9	2012-12-10.16:51:36	10	128	46
27	6	2012-12-10.16:51:45	8	124	33
36	9	2012-12-10.16:51:54	15	121	29
69	18	2012-12-10.16:52:04	44	135	25
15	3	2012-12-10.16:52:13	41	126	33
33	6	2012-12-10.16:52:22	35	128	32
21	3	2012-12-10.16:52:31	37	126	29
27	6	2012-12-10.16:52:40	39	125	28
36	9	2012-12-10.16:52:50	40	120	25
18	6	2012-12-10.16:52:59	34	121	25
57	15	2012-12-10.16:53:08	31	127	26
24	6	2012-12-10.16:53:17	42	126	29
42	15	2012-12-10.16:53:26	35	128	41
27	6	2012-12-10.16:53:36	30	130	42
33	6	2012-12-10.16:53:45	41	130	38
24	6	2012-12-10.16:53:54	35	124	36
57	18	2012-12-10.16:54:03	32	137	37
18	3	2012-12-10.16:54:12	27	126	32
27	6	2012-12-10.16:54:22	23	124	30
21	6	2012-12-10.16:54:31	35	128	43
18	6	2012-12-10.16:54:40	30	129	43
39	12	2012-12-10.16:54:49	33	126	30
33	6	2012-12-10.16:54:58	31	127	44
93	15	2012-12-10.16:55:08	34	136	39
54	15	2012-12-10.16:55:17	29	128	34
30	9	2012-12-10.16:55:26	24	127	35
24	6	2012-12-10.16:55:35	20	128	45
27	6	2012-12-10.16:55:44	41	130	44
21	6	2012-12-10.16:55:54	42	123	31
51	12	2012-12-10.16:56:03	39	134	30
33	6	2012-12-10.16:56:12	41	125	24
24	6	2012-12-10.16:56:21	34	126	35
30	6	2012-12-10.16:56:30	29	130	30
21	6	2012-12-10.16:56:39	25	125	31
24	6	2012-12-10.16:56:49	37	123	29
24	6	2012-12-10.16:56:58	34	126	41
27	6	2012-12-10.16:57:07	29	134	37
54	12	2012-12-10.16:57:16	48	126	37
48	6	2012-12-10.16:57:25	41	127	42
18	3	2012-12-10.16:57:35	50	126	32
33	6	2012-12-10.16:57:44	57	132	46
45	12	2012-12-10.16:57:53	53	130	45
57	12	2012-12-10.16:58:02	74	137	34
33	9	2012-12-10.16:58:12	63	131	32
21	6	2012-12-10.16:58:21	68	130	24
33	9	2012-12-10.16:58:30	73	131	30
36	6	2012-12-10.16:58:40	62	129	43
39	12	2012-12-10.16:58:49	57	127	38
24	6	2012-12-10.16:58:58	64	125	34
39	18	2012-12-10.16:59:07	54	133	30
18	6	2012-12-10.16:59:16	46	126	35
21	6	2012-12-10.16:59:26	39	125	34
27	6	2012-12-10.16:59:35	33	128	27
21	3	2012-12-10.16:59:44	38	129	37
36	6	2012-12-10.16:59:53	32	130	51
84	18	2012-12-10.17:00:02	27	147	44
51	12	2012-12-10.17:00:12	46	128	41
18	3	2012-12-10.17:00:21	55	128	26
21	6	2012-12-10.17:00:30	46	126	28
21	6	2012-12-10.17:00:39	39	125	29
21	6	2012-12-10.17:00:48	36	122	23
27	6	2012-12-10.17:00:57	30	124	32
45	12	2012-12-10.17:01:07	26	133	29
42	15	2012-12-10.17:01:16	22	127	32
21	3	2012-12-10.17:01:25	26	125	28
39	9	2012-12-10.17:01:34	37	129	37
27	6	2012-12-10.17:01:43	34	132	46
42	15	2012-12-10.17:01:53	29	125	43
48	9	2012-12-10.17:02:02	24	137	37
30	6	2012-12-10.17:02:11	28	126	38
24	6	2012-12-10.17:02:20	24	127	32
39	12	2012-12-10.17:02:29	20	126	35
30	9	2012-12-10.17:02:38	27	129	40
27	6	2012-12-10.17:02:48	45	126	29
36	9	2012-12-10.17:02:57	46	125	36
42	18	2012-12-10.17:03:06	39	139	33
27	9	2012-12-10.17:03:15	33	126	31
21	3	2012-12-10.17:03:24	57	127	40
30	6	2012-12-10.17:03:34	52	128	44
42	12	2012-12-10.17:03:43	44	128	24
21	6	2012-12-10.17:03:52	37	120	19
27	9	2012-12-10.17:04:01	32	141	35
63	15	2012-12-10.17:04:10	35	132	36
42	12	2012-12-10.17:04:20	29	127	21
33	9	2012-12-10.17:04:29	27	127	30
21	6	2012-12-10.17:04:38	23	126	28
18	6	2012-12-10.17:04:47	19	123	25
24	6	2012-12-10.17:04:56	16	123	24
150	21	2012-12-10.17:05:06	22	137	28
24	6	2012-12-10.17:05:15	18	127	26
36	6	2012-12-10.17:05:24	17	127	28
24	6	2012-12-10.17:05:33	14	130	38
21	3	2012-12-10.17:05:42	12	129	35
27	9	2012-12-10.17:05:51	10	124	33
30	6	2012-12-10.17:06:01	24	130	41
117	9	2012-12-10.17:06:10	45	133	33
24	6	2012-12-10.17:06:19	41	127	32
15	3	2012-12-10.17:06:28	35	130	37
24	6	2012-12-10.17:06:37	29	127	38
18	3	2012-12-10.17:06:47	25	126	34
36	9	2012-12-10.17:06:56	21	126	35
78	21	2012-12-10.17:07:05	50	145	54
51	12	2012-12-10.17:07:14	42	131	50
30	6	2012-12-10.17:07:23	47	133	41
21	6	2012-12-10.17:07:33	39	127	30
15	3	2012-12-10.17:07:42	33	124	29
24	6	2012-12-10.17:07:51	28	126	38
36	9	2012-12-10.17:08:00	24	133	56
45	12	2012-12-10.17:08:09	20	140	53
30	9	2012-12-10.17:08:19	50	138	50
33	6	2012-12-10.17:08:28	43	130	42
24	6	2012-12-10.17:08:37	36	126	42
24	3	2012-12-10.17:08:47	30	124	33
21	6	2012-12-10.17:08:56	26	127	34
66	15	2012-12-10.17:09:05	29	143	41
117	18	2012-12-10.17:09:14	33	135	41
27	6	2012-12-10.17:09:23	30	127	28
24	9	2012-12-10.17:09:32	25	126	28
33	6	2012-12-10.17:09:42	21	124	30
24	6	2012-12-10.17:09:51	18	124	30
36	9	2012-12-10.17:10:00	63	126	36
24	6	2012-12-10.17:10:09	68	134	31
57	12	2012-12-10.17:10:18	63	130	37
24	6	2012-12-10.17:10:28	61	128	37
15	3	2012-12-10.17:10:37	52	127	31
18	6	2012-12-10.17:10:46	44	125	33
30	9	2012-12-10.17:10:55	37	125	35
54	15	2012-12-10.17:11:04	39	131	25
27	9	2012-12-10.17:11:13	35	127	37
18	3	2012-12-10.17:11:23	30	131	46
36	15	2012-12-10.17:11:32	25	130	44
24	6	2012-12-10.17:11:41	21	130	47
30	6	2012-12-10.17:11:50	33	132	52
30	6	2012-12-10.17:12:00	28	129	56
66	21	2012-12-10.17:12:09	25	132	40
27	9	2012-12-10.17:12:18	21	129	39
36	6	2012-12-10.17:12:27	26	132	50
39	9	2012-12-10.17:12:36	30	132	47
36	12	2012-12-10.17:12:46	41	127	41
42	9	2012-12-10.17:12:55	35	131	40
57	15	2012-12-10.17:13:04	30	138	35
39	9	2012-12-10.17:13:13	35	127	25
21	6	2012-12-10.17:13:22	30	124	25
18	6	2012-12-10.17:13:32	33	125	25
24	6	2012-12-10.17:13:41	36	124	24
33	9	2012-12-10.17:13:50	62	125	28
21	6	2012-12-10.17:13:59	57	122	21
39	12	2012-12-10.17:14:08	48	124	23
21	6	2012-12-10.17:14:17	41	124	18
15	3	2012-12-10.17:14:26	34	125	18
24	9	2012-12-10.17:14:36	29	125	23
24	6	2012-12-10.17:14:45	39	125	17
21	6	2012-12-10.17:14:54	36	124	25
96	15	2012-12-10.17:15:03	38	145	23
30	12	2012-12-10.17:15:12	40	126	23
18	3	2012-12-10.17:15:21	34	129	36
24	9	2012-12-10.17:15:31	28	127	32
15	3	2012-12-10.17:15:40	24	128	31
30	9	2012-12-10.17:15:49	22	124	25
9	3	2012-12-10.17:15:58	26	122	24
66	18	2012-12-10.17:16:07	22	131	40
36	9	2012-12-10.17:16:16	18	128	38
27	9	2012-12-10.17:16:26	88	130	40
27	6	2012-12-10.17:16:35	90	130	40
18	6	2012-12-10.17:16:44	76	125	35
42	9	2012-12-10.17:16:53	70	128	48
63	18	2012-12-10.17:17:03	59	139	46
45	12	2012-12-10.17:17:12	58	134	48
33	6	2012-12-10.17:17:21	49	131	43
39	9	2012-12-10.17:17:30	49	133	44
30	9	2012-12-10.17:17:39	42	130	38
30	6	2012-12-10.17:17:49	46	129	44
30	6	2012-12-10.17:17:58	39	124	33
57	18	2012-12-10.17:18:07	33	128	35
39	12	2012-12-10.17:18:16	28	126	27
21	6	2012-12-10.17:18:25	31	126	30
33	9	2012-12-10.17:18:35	34	131	45
27	6	2012-12-10.17:18:44	31	131	43
21	6	2012-12-10.17:18:53	26	127	38
69	15	2012-12-10.17:19:02	22	138	36
36	6	2012-12-10.17:19:11	27	125	31
24	6	2012-12-10.17:19:20	22	126	21
24	6	2012-12-10.17:19:30	19	127	33
24	6	2012-12-10.17:19:39	17	132	43
21	9	2012-12-10.17:19:48	15	127	40
27	6	2012-12-10.17:19:57	12	127	29
120	21	2012-12-10.17:20:07	34	133	39
21	6	2012-12-10.17:20:16	29	127	31
21	6	2012-12-10.17:20:25	25	127	19
21	6	2012-12-10.17:20:34	23	122	11
21	6	2012-12-10.17:20:43	19	125	23
18	6	2012-12-10.17:20:52	16	124	28
51	9	2012-12-10.17:21:01	51	139	33
42	9	2012-12-10.17:21:11	43	129	39
30	9	2012-12-10.17:21:20	44	128	34
42	9	2012-12-10.17:21:29	41	124	22
18	6	2012-12-10.17:21:38	35	126	30
39	12	2012-12-10.17:21:47	29	125	29
21	6	2012-12-10.17:21:57	25	124	27
72	24	2012-12-10.17:22:06	29	143	41
27	6	2012-12-10.17:22:15	24	128	37
30	9	2012-12-10.17:22:24	29	130	39
30	6	2012-12-10.17:22:33	26	131	39
39	6	2012-12-10.17:22:43	46	126	32
39	9	2012-12-10.17:22:52	39	126	27
27	6	2012-12-10.17:23:01	47	126	39
51	12	2012-12-10.17:23:10	40	131	43
15	3	2012-12-10.17:23:19	49	131	37
24	6	2012-12-10.17:23:28	45	130	33
30	9	2012-12-10.17:23:38	46	126	26
33	9	2012-12-10.17:23:47	61	121	19
27	6	2012-12-10.17:23:56	52	125	31
69	21	2012-12-10.17:24:05	52	139	43
45	9	2012-12-10.17:24:14	44	134	52
27	6	2012-12-10.17:24:24	48	131	45
27	6	2012-12-10.17:24:33	41	130	43
15	3	2012-12-10.17:24:42	34	128	43
21	6	2012-12-10.17:24:51	29	122	30
12	3	2012-12-10.17:25:00	40	122	26
39	9	2012-12-10.17:25:10	57	127	33
27	6	2012-12-10.17:25:19	52	129	39
45	12	2012-12-10.17:25:28	59	131	34
18	6	2012-12-10.17:25:37	50	125	26
12	3	2012-12-10.17:25:46	49	123	30
27	6	2012-12-10.17:25:56	50	124	34
75	21	2012-12-10.17:26:05	42	134	35
39	9	2012-12-10.17:26:14	39	130	38
39	9	2012-12-10.17:26:23	33	133	55
30	6	2012-12-10.17:26:32	28	138	60
39	15	2012-12-10.17:26:42	23	132	55
27	6	2012-12-10.17:26:51	20	128	50
30	6	2012-12-10.17:27:00	17	127	29
48	9	2012-12-10.17:27:09	14	125	32
33	12	2012-12-10.17:27:19	21	127	33
45	9	2012-12-10.17:27:28	18	133	60
33	9	2012-12-10.17:27:37	15	136	62
39	9	2012-12-10.17:27:46	12	131	47
33	12	2012-12-10.17:27:56	11	124	37
72	21	2012-12-10.17:28:05	9	133	35
33	6	2012-12-10.17:28:14	24	131	49
33	9	2012-12-10.17:28:23	20	129	45
63	18	2012-12-10.17:28:32	39	136	56
45	9	2012-12-10.17:28:42	33	136	61
27	6	2012-12-10.17:28:51	28	128	51
18	6	2012-12-10.17:29:00	24	126	35
60	18	2012-12-10.17:29:09	20	126	35
33	9	2012-12-10.17:29:19	34	124	30
39	9	2012-12-10.17:29:28	29	127	36
33	9	2012-12-10.17:29:37	33	127	35
36	12	2012-12-10.17:29:46	36	136	68
42	9	2012-12-10.17:29:56	37	135	62
171	21	2012-12-10.17:30:05	56	144	50
27	6	2012-12-10.17:30:14	47	130	43
30	9	2012-12-10.17:30:23	43	126	38
30	9	2012-12-10.17:30:33	37	123	27
15	3	2012-12-10.17:30:42	38	127	34
30	9	2012-12-10.17:30:51	54	124	41
33	9	2012-12-10.17:31:00	46	127	44
54	15	2012-12-10.17:31:09	39	130	44
33	9	2012-12-10.17:31:19	36	126	44
33	6	2012-12-10.17:31:28	30	127	45
33	15	2012-12-10.17:31:37	26	125	38
30	6	2012-12-10.17:31:46	22	127	43
24	6	2012-12-10.17:31:55	18	128	51
60	18	2012-12-10.17:32:05	15	137	45
45	9	2012-12-10.17:32:14	13	127	34
33	9	2012-12-10.17:32:23	12	130	48
27	6	2012-12-10.17:32:33	10	130	49
24	6	2012-12-10.17:32:42	8	129	41
33	9	2012-12-10.17:32:51	7	128	34
27	9	2012-12-10.17:33:00	13	122	32
57	15	2012-12-10.17:33:09	11	124	27
18	6	2012-12-10.17:33:18	18	121	18
30	9	2012-12-10.17:33:28	15	124	25
30	9	2012-12-10.17:33:37	93	126	36
30	9	2012-12-10.17:33:46	79	125	39
24	6	2012-12-10.17:33:55	67	127	45
63	18	2012-12-10.17:34:04	56	138	39
18	3	2012-12-10.17:34:14	52	130	51
27	6	2012-12-10.17:34:23	52	130	39
33	9	2012-12-10.17:34:32	44	127	36
39	9	2012-12-10.17:34:41	37	128	39
30	9	2012-12-10.17:34:50	47	128	47
30	6	2012-12-10.17:35:00	40	129	45
135	18	2012-12-10.17:35:09	53	132	40
33	9	2012-12-10.17:35:18	45	129	33
21	6	2012-12-10.17:35:27	45	127	36
30	6	2012-12-10.17:35:37	38	129	39
36	9	2012-12-10.17:35:46	40	125	32
27	6	2012-12-10.17:35:55	114	126	34
